ticker,date,open,high,low,close
ELF,2023-03-19,0.309924,0.313738,0.303599,0.310538
ELF,2023-03-20,0.310529,0.31235,0.30232,0.303704
ELF,2023-03-21,0.303704,0.319852,0.299147,0.307578
ELF,2023-03-22,0.308882,0.319887,0.302478,0.304031
ELF,2023-03-23,0.304854,0.30929,0.299406,0.307037
ELF,2023-03-24,0.306737,0.318288,0.304359,0.308111
ELF,2023-03-25,0.307941,0.319431,0.303843,0.306797
ELF,2023-03-26,0.306697,0.307777,0.304058,0.304944
ELF,2023-03-27,0.304835,0.307395,0.294897,0.29714
ELF,2023-03-28,0.29704,0.29798,0.291608,0.296115
ELF,2023-03-29,0.296015,0.297619,0.28889,0.29655
ELF,2023-03-30,0.296689,0.303615,0.2935,0.29568
ELF,2023-03-31,0.295783,0.362825,0.294532,0.325065
ELF,2023-04-01,0.324665,0.325124,0.306735,0.309211
ELF,2023-04-02,0.309127,0.311328,0.295901,0.298585
ELF,2023-04-03,0.298585,0.30614,0.296351,0.303012
ELF,2023-04-04,0.302918,0.319493,0.302627,0.317359
ELF,2023-04-05,0.316858,0.322794,0.312128,0.314813
ELF,2023-04-06,0.314816,0.324659,0.31159,0.321813
ELF,2023-04-07,0.321816,0.336565,0.313382,0.315536
ELF,2023-04-08,0.315633,0.317907,0.310055,0.310524
ELF,2023-04-09,0.310421,0.312409,0.307781,0.312409
ELF,2023-04-10,0.312612,0.312681,0.306401,0.311455
ELF,2023-04-11,0.311555,0.316078,0.309973,0.311808
ELF,2023-04-12,0.311602,0.317211,0.306573,0.316547
ELF,2023-04-13,0.316544,0.321431,0.315733,0.320908
ELF,2023-04-14,0.320908,0.331825,0.317945,0.321163
ELF,2023-04-15,0.321166,0.323013,0.318899,0.319487
ELF,2023-04-16,0.319584,0.321764,0.317273,0.320618
ELF,2023-04-17,0.320146,0.320553,0.310677,0.312881
ELF,2023-04-18,0.313088,0.319137,0.31038,0.317157
ELF,2023-04-19,0.31706,0.318134,0.30481,0.307463
ELF,2023-04-20,0.307469,0.30762,0.301591,0.30363
ELF,2023-04-21,0.303721,0.305634,0.295967,0.29647
ELF,2023-04-22,0.296867,0.297906,0.291626,0.295427
ELF,2023-04-23,0.296227,0.299115,0.291244,0.292815
ELF,2023-04-24,0.292815,0.295397,0.284954,0.287606
ELF,2023-04-25,0.287609,0.289875,0.280025,0.288466
ELF,2023-04-26,0.289567,0.299881,0.279553,0.288601
ELF,2023-04-27,0.288192,0.295012,0.285406,0.292299
ELF,2023-04-28,0.292394,0.301997,0.289195,0.298229
ELF,2023-04-29,0.29843,0.298518,0.294103,0.295274
ELF,2023-04-30,0.295674,0.295674,0.288676,0.289765
ELF,2023-05-01,0.289762,0.291022,0.276025,0.277875
ELF,2023-05-02,0.277772,0.299471,0.27615,0.297181
ELF,2023-05-03,0.297384,0.3042,0.296939,0.303882
ELF,2023-05-04,0.303582,0.305492,0.298337,0.299408
ELF,2023-05-05,0.299608,0.306936,0.298814,0.305778
ELF,2023-05-06,0.305578,0.307004,0.29275,0.294812
ELF,2023-05-07,0.2949,0.295993,0.292191,0.293343
ELF,2023-05-08,0.293343,0.293846,0.27599,0.27701
ELF,2023-05-09,0.276905,0.28048,0.276131,0.27998
ELF,2023-05-10,0.279826,0.292334,0.278434,0.288159
ELF,2023-05-11,0.288188,0.303073,0.288159,0.292993
ELF,2023-05-12,0.292692,0.292692,0.274565,0.282926
ELF,2023-05-13,0.282826,0.28357,0.27984,0.281369
ELF,2023-05-14,0.281369,0.283742,0.279139,0.28277
ELF,2023-05-15,0.28287,0.2856,0.279668,0.284199
ELF,2023-05-16,0.284299,0.284599,0.277111,0.27954
ELF,2023-05-17,0.279312,0.282941,0.27401,0.282513
ELF,2023-05-18,0.282513,0.290845,0.277311,0.280812
ELF,2023-05-19,0.280712,0.282641,0.27862,0.281182
ELF,2023-05-20,0.281341,0.282454,0.279112,0.281553
ELF,2023-05-21,0.281653,0.284099,0.279568,0.281569
ELF,2023-05-22,0.281441,0.287672,0.28034,0.285343
ELF,2023-05-23,0.285334,0.291358,0.284771,0.290317
ELF,2023-05-24,0.290317,0.292526,0.276408,0.279683
ELF,2023-05-25,0.279586,0.282166,0.275594,0.281906
ELF,2023-05-26,0.281908,0.285611,0.280706,0.283957
ELF,2023-05-27,0.283957,0.284197,0.28179,0.284111
ELF,2023-05-28,0.284185,0.291279,0.284014,0.290967
ELF,2023-05-29,0.291016,0.294488,0.289278,0.290987
ELF,2023-05-30,0.290984,0.293294,0.289878,0.291817
ELF,2023-05-31,0.292017,0.292988,0.287363,0.289655
ELF,2023-06-01,0.289452,0.298948,0.289452,0.297283
ELF,2023-06-02,0.29738,0.302079,0.296268,0.302079
ELF,2023-06-03,0.302188,0.303791,0.300899,0.301117
ELF,2023-06-04,0.301414,0.302097,0.299887,0.302097
ELF,2023-06-05,0.301697,0.316395,0.290484,0.291585
ELF,2023-06-06,0.291487,0.295883,0.284997,0.295883
ELF,2023-06-07,0.295786,0.299875,0.292473,0.295936
ELF,2023-06-08,0.296333,0.299733,0.294197,0.298754
ELF,2023-06-09,0.298757,0.298957,0.295238,0.295941
ELF,2023-06-10,0.295847,0.29615,0.267644,0.268456
ELF,2023-06-11,0.268358,0.271046,0.264232,0.270408
ELF,2023-06-12,0.270011,0.270038,0.267151,0.268976
ELF,2023-06-13,0.269611,0.2724,0.268792,0.270765
ELF,2023-06-14,0.270573,0.271351,0.259579,0.260577
ELF,2023-06-15,0.260477,0.260673,0.252397,0.260184
ELF,2023-06-16,0.260181,0.264351,0.254174,0.262792
ELF,2023-06-17,0.262892,0.265561,0.260628,0.261593
ELF,2023-06-18,0.26169,0.262621,0.259751,0.260643
ELF,2023-06-19,0.260532,0.262035,0.256948,0.260019
ELF,2023-06-20,0.259917,0.26364,0.253711,0.262839
ELF,2023-06-21,0.262937,0.274603,0.262542,0.272414
ELF,2023-06-22,0.27323,0.279028,0.272733,0.274458
ELF,2023-06-23,0.274466,0.28079,0.272733,0.278061
ELF,2023-06-24,0.277958,0.289645,0.27676,0.28528
ELF,2023-06-25,0.285468,0.287583,0.279214,0.279689
ELF,2023-06-26,0.279876,0.280618,0.273405,0.273855
ELF,2023-06-27,0.27336,0.277353,0.272178,0.27735
ELF,2023-06-28,0.277453,0.277453,0.268948,0.2699
ELF,2023-06-29,0.270497,0.274381,0.26857,0.272962
ELF,2023-06-30,0.272965,0.27905,0.269976,0.275906
ELF,2023-07-01,0.276178,0.277964,0.272346,0.2773
ELF,2023-07-02,0.276097,0.279369,0.2734,0.274425
ELF,2023-07-03,0.274611,0.290497,0.274608,0.284109
ELF,2023-07-04,0.284123,0.285329,0.278564,0.279959
ELF,2023-07-05,0.280559,0.281811,0.273795,0.274044
ELF,2023-07-06,0.273941,0.279062,0.271295,0.272465
ELF,2023-07-07,0.273062,0.273089,0.267133,0.269805
ELF,2023-07-08,0.269922,0.272722,0.268608,0.270446
ELF,2023-07-09,0.270535,0.273338,0.269635,0.271049
ELF,2023-07-10,0.271149,0.279431,0.270424,0.276022
ELF,2023-07-11,0.276628,0.279583,0.275003,0.278303
ELF,2023-07-12,0.278853,0.282,0.277797,0.277878
ELF,2023-07-13,0.277917,0.288988,0.27557,0.286612
ELF,2023-07-14,0.288424,0.291255,0.280098,0.282839
ELF,2023-07-15,0.282149,0.288186,0.281349,0.286886
ELF,2023-07-16,0.286883,0.300684,0.286237,0.287332
ELF,2023-07-17,0.287132,0.294435,0.281362,0.284751
ELF,2023-07-18,0.284848,0.288738,0.280511,0.282462
ELF,2023-07-19,0.282562,0.285666,0.281008,0.281897
ELF,2023-07-20,0.281897,0.286717,0.280183,0.281175
ELF,2023-07-21,0.281397,0.282497,0.279492,0.279906
ELF,2023-07-22,0.279806,0.2832,0.279803,0.280828
ELF,2023-07-23,0.280831,0.287194,0.279242,0.285791
ELF,2023-07-24,0.285794,0.3068,0.285591,0.290465
ELF,2023-07-25,0.290468,0.292465,0.281158,0.28288
ELF,2023-07-26,0.282877,0.28358,0.27765,0.280411
ELF,2023-07-27,0.280411,0.281303,0.275928,0.276725
ELF,2023-07-28,0.276525,0.279105,0.275626,0.278194
ELF,2023-07-29,0.278194,0.281392,0.277897,0.2813
ELF,2023-07-30,0.2814,0.284406,0.2791,0.280075
ELF,2023-07-31,0.280075,0.283138,0.279478,0.280252
ELF,2023-08-01,0.280372,0.282269,0.276936,0.279857
ELF,2023-08-02,0.279957,0.282556,0.275637,0.277042
ELF,2023-08-03,0.277042,0.289745,0.276839,0.287467
ELF,2023-08-04,0.287067,0.287167,0.28073,0.281917
ELF,2023-08-05,0.282117,0.283116,0.279318,0.280291
ELF,2023-08-06,0.280756,0.28342,0.278039,0.27855
ELF,2023-08-07,0.278981,0.280996,0.273124,0.280272
ELF,2023-08-08,0.280072,0.286531,0.27892,0.285057
ELF,2023-08-09,0.285157,0.291657,0.282307,0.285451
ELF,2023-08-10,0.285451,0.293906,0.285089,0.29239
ELF,2023-08-11,0.292786,0.293165,0.287843,0.288283
ELF,2023-08-12,0.288283,0.297232,0.287983,0.293333
ELF,2023-08-13,0.293433,0.294491,0.291796,0.292472
ELF,2023-08-14,0.292469,0.293621,0.288637,0.292563
ELF,2023-08-15,0.293063,0.301265,0.29133,0.301065
ELF,2023-08-16,0.301168,0.310905,0.296068,0.304658
ELF,2023-08-17,0.305857,0.308139,0.269657,0.270384
ELF,2023-08-18,0.271188,0.280213,0.270257,0.278275
ELF,2023-08-19,0.278461,0.282721,0.278103,0.279627
ELF,2023-08-20,0.279627,0.282077,0.277669,0.279686
ELF,2023-08-21,0.279786,0.28018,0.274693,0.277958
ELF,2023-08-22,0.277658,0.305553,0.277236,0.302697
ELF,2023-08-23,0.302897,0.308067,0.297078,0.305842
ELF,2023-08-24,0.305939,0.307838,0.296437,0.296948
ELF,2023-08-25,0.296849,0.298139,0.285643,0.288041
ELF,2023-08-26,0.287947,0.290675,0.286499,0.288541
ELF,2023-08-27,0.288441,0.290743,0.288044,0.289864
ELF,2023-08-28,0.290061,0.30502,0.289483,0.302043
ELF,2023-08-29,0.302243,0.310241,0.297568,0.306258
ELF,2023-08-30,0.306255,0.323781,0.305373,0.3209
ELF,2023-08-31,0.3211,0.334446,0.302249,0.303261
ELF,2023-09-01,0.303261,0.305805,0.297414,0.303342
ELF,2023-09-02,0.303345,0.321368,0.301973,0.320365
ELF,2023-09-03,0.320065,0.320971,0.306751,0.308245
ELF,2023-09-04,0.308644,0.314196,0.302876,0.304115
ELF,2023-09-05,0.304015,0.308143,0.302358,0.30605
ELF,2023-09-06,0.30605,0.308024,0.303094,0.306813
ELF,2023-09-07,0.306516,0.322236,0.306453,0.321636
ELF,2023-09-08,0.321549,0.322977,0.317847,0.320855
ELF,2023-09-09,0.320555,0.320871,0.315399,0.316902
ELF,2023-09-10,0.317098,0.33447,0.31528,0.331874
ELF,2023-09-11,0.331474,0.337499,0.322793,0.326396
ELF,2023-09-12,0.326882,0.361549,0.325892,0.348872
ELF,2023-09-13,0.348769,0.374048,0.344069,0.370974
ELF,2023-09-14,0.371174,0.374778,0.35926,0.364202
ELF,2023-09-15,0.364502,0.366962,0.349907,0.355489
ELF,2023-09-16,0.355389,0.359893,0.351739,0.353535
ELF,2023-09-17,0.353832,0.399292,0.352146,0.388993
ELF,2023-09-18,0.387493,0.402968,0.366951,0.371167
ELF,2023-09-19,0.371259,0.384169,0.36697,0.380853
ELF,2023-09-20,0.380453,0.381353,0.357021,0.366022
ELF,2023-09-21,0.366022,0.385304,0.364718,0.376785
ELF,2023-09-22,0.376789,0.379096,0.370867,0.373974
ELF,2023-09-23,0.374078,0.385,0.3659,0.369926
ELF,2023-09-24,0.369526,0.40932,0.363529,0.370715
ELF,2023-09-25,0.371419,0.372434,0.359392,0.370681
ELF,2023-09-26,0.370681,0.375277,0.361741,0.362344
ELF,2023-09-27,0.361944,0.370304,0.359652,0.363131
ELF,2023-09-28,0.363231,0.370693,0.362442,0.368893
ELF,2023-09-29,0.368493,0.372393,0.362827,0.36556
ELF,2023-09-30,0.36546,0.366563,0.360769,0.361169
ELF,2023-10-01,0.361272,0.362229,0.357029,0.36074
ELF,2023-10-02,0.36074,0.365607,0.354503,0.354503
ELF,2023-10-03,0.354685,0.354692,0.343507,0.343686
ELF,2023-10-04,0.34142,0.350521,0.340841,0.347707
ELF,2023-10-05,0.347017,0.349514,0.341465,0.343196
ELF,2023-10-06,0.343093,0.344638,0.338604,0.344541
ELF,2023-10-07,0.344041,0.3448,0.339066,0.340694
ELF,2023-10-08,0.340594,0.341305,0.337706,0.340794
ELF,2023-10-09,0.340694,0.345266,0.329592,0.332466
ELF,2023-10-10,0.33267,0.334854,0.330736,0.331937
ELF,2023-10-11,0.331733,0.340254,0.330269,0.335433
ELF,2023-10-12,0.335306,0.336906,0.331174,0.332274
ELF,2023-10-13,0.332277,0.337095,0.331071,0.336823
ELF,2023-10-14,0.336826,0.337553,0.333173,0.333677
ELF,2023-10-15,0.33368,0.335697,0.332373,0.335013
ELF,2023-10-16,0.335013,0.363969,0.333737,0.357647
ELF,2023-10-17,0.357346,0.359054,0.34372,0.345028
ELF,2023-10-18,0.344527,0.347049,0.336461,0.336477
ELF,2023-10-19,0.337381,0.339756,0.331876,0.338232
ELF,2023-10-20,0.339036,0.348809,0.337649,0.348346
ELF,2023-10-21,0.348067,0.350484,0.343837,0.347974
ELF,2023-10-22,0.347874,0.348753,0.343824,0.344514
ELF,2023-10-23,0.344591,0.358336,0.344386,0.357686
ELF,2023-10-24,0.357586,0.371982,0.353886,0.359657
ELF,2023-10-25,0.359257,0.367229,0.356936,0.360483
ELF,2023-10-26,0.360483,0.366273,0.350086,0.353904
ELF,2023-10-27,0.354004,0.363536,0.352167,0.360979
ELF,2023-10-28,0.361083,0.363322,0.357668,0.362658
ELF,2023-10-29,0.362762,0.368129,0.358068,0.367829
ELF,2023-10-30,0.367725,0.369337,0.361587,0.368221
ELF,2023-10-31,0.368225,0.369048,0.355603,0.360351
ELF,2023-11-01,0.360551,0.364882,0.352581,0.363012
ELF,2023-11-02,0.362912,0.36619,0.354867,0.360947
ELF,2023-11-03,0.360443,0.380068,0.356143,0.363342
ELF,2023-11-04,0.363345,0.36596,0.360073,0.365916
ELF,2023-11-05,0.365901,0.368046,0.361396,0.364391
ELF,2023-11-06,0.364692,0.369388,0.362253,0.365602
ELF,2023-11-07,0.365599,0.370333,0.360826,0.365968
ELF,2023-11-08,0.366068,0.373971,0.364064,0.373286
ELF,2023-11-09,0.373382,0.388251,0.368441,0.377772
ELF,2023-11-10,0.377472,0.386635,0.372156,0.380998
ELF,2023-11-11,0.381098,0.383495,0.375117,0.378895
ELF,2023-11-12,0.379299,0.381088,0.373808,0.378851
ELF,2023-11-13,0.378755,0.394775,0.376526,0.39251
ELF,2023-11-14,0.39261,0.421405,0.385881,0.402352
ELF,2023-11-15,0.403681,0.471727,0.403256,0.454718
ELF,2023-11-16,0.455041,0.469944,0.434404,0.441549
ELF,2023-11-17,0.441349,0.476976,0.437757,0.472861
ELF,2023-11-18,0.472761,0.512566,0.469202,0.51055
ELF,2023-11-19,0.51085,0.600276,0.48399,0.543639
ELF,2023-11-20,0.54584,0.608992,0.538385,0.572094
ELF,2023-11-21,0.571894,0.593215,0.453577,0.453972
ELF,2023-11-22,0.453777,0.470469,0.438614,0.46895
ELF,2023-11-23,0.468941,0.470837,0.44839,0.453063
ELF,2023-11-24,0.452963,0.45686,0.446494,0.453858
ELF,2023-11-25,0.453658,0.45465,0.446512,0.450165
ELF,2023-11-26,0.450065,0.452167,0.443068,0.44807
ELF,2023-11-27,0.44807,0.450095,0.424792,0.428809
ELF,2023-11-28,0.429309,0.453135,0.421125,0.450761
ELF,2023-11-29,0.450661,0.525473,0.447115,0.50046
ELF,2023-11-30,0.502165,0.542065,0.466393,0.522457
ELF,2023-12-01,0.521489,0.557406,0.491093,0.532013
ELF,2023-12-02,0.532107,0.554472,0.471017,0.472517
ELF,2023-12-03,0.472717,0.490186,0.468455,0.482569
ELF,2023-12-04,0.482769,0.488556,0.460815,0.466123
ELF,2023-12-05,0.465623,0.650959,0.465419,0.628969
ELF,2023-12-06,0.629676,0.669234,0.572891,0.615768
ELF,2023-12-07,0.570963,0.60002,0.549866,0.568599
ELF,2023-12-08,0.568705,0.598469,0.563958,0.597497
ELF,2023-12-09,0.597497,0.625419,0.57639,0.618161
ELF,2023-12-10,0.618167,0.660459,0.612959,0.623519
ELF,2023-12-11,0.623444,0.665347,0.608952,0.660996
ELF,2023-12-12,0.661989,0.750962,0.659696,0.750962
ELF,2023-12-13,0.74987,0.852117,0.733302,0.847695
ELF,2023-12-14,0.849261,0.924213,0.804272,0.845835
ELF,2023-12-15,0.846244,0.862166,0.77364,0.814173
ELF,2023-12-16,0.813381,0.882065,0.784853,0.808453
ELF,2023-12-17,0.673561,0.775792,0.669864,0.760516
ELF,2023-12-18,0.759709,0.772714,0.690771,0.768769
ELF,2023-12-19,0.769077,0.808487,0.724588,0.787598
ELF,2023-12-20,0.786706,0.82298,0.761971,0.813133
ELF,2023-12-21,0.813024,0.819133,0.783937,0.815355
ELF,2023-12-22,0.815255,0.840069,0.769792,0.810448
ELF,2023-12-23,0.810748,1.05947,0.779024,0.94097
ELF,2023-12-24,0.94097,1.16534,0.670429,0.706866
ELF,2023-12-25,0.709861,0.732617,0.683603,0.694953
ELF,2023-12-26,0.694146,0.702862,0.62783,0.639136
ELF,2023-12-27,0.639236,0.639949,0.605388,0.61368
ELF,2023-12-28,0.613731,0.640974,0.600428,0.621667
ELF,2023-12-29,0.621467,0.63134,0.606103,0.607215
ELF,2023-12-30,0.606927,0.62275,0.560189,0.596182
ELF,2023-12-31,0.595882,0.601448,0.576702,0.577456
ELF,2024-01-01,0.577456,0.590006,0.567738,0.584111
ELF,2024-01-02,0.584011,0.620236,0.584011,0.591525
ELF,2024-01-03,0.590618,0.604493,0.527037,0.535998
ELF,2024-01-04,0.536109,0.543361,0.527822,0.536638
ELF,2024-01-05,0.536632,0.561521,0.52237,0.558141
ELF,2024-01-06,0.558241,0.609099,0.547832,0.576346
ELF,2024-01-07,0.576446,0.583727,0.528538,0.529939
ELF,2024-01-08,0.528833,0.550089,0.484881,0.549889
ELF,2024-01-09,0.549589,0.580206,0.542087,0.552971
ELF,2024-01-10,0.551771,0.566208,0.524542,0.563041
ELF,2024-01-11,0.563141,0.575763,0.549368,0.560034
ELF,2024-01-12,0.559834,0.567625,0.532492,0.547638
ELF,2024-01-13,0.54766,0.574856,0.546961,0.567264
ELF,2024-01-14,0.567164,0.580493,0.557199,0.575624
ELF,2024-01-15,0.575823,0.585484,0.564523,0.582863
ELF,2024-01-16,0.582863,0.601767,0.575318,0.592811
ELF,2024-01-17,0.592705,0.597009,0.57778,0.580419
ELF,2024-01-18,0.580019,0.613924,0.554589,0.584109
