ticker,date,open,high,low,close
ELF,2024-01-19,0.584209,0.584309,0.551437,0.557947
ELF,2024-01-20,0.557947,0.596157,0.557298,0.567035
ELF,2024-01-21,0.567135,0.584737,0.556882,0.583938
ELF,2024-01-22,0.583891,0.585319,0.551482,0.572687
ELF,2024-01-23,0.573086,0.584968,0.533489,0.560101
ELF,2024-01-24,0.560101,0.566735,0.554067,0.55791
ELF,2024-01-25,0.557904,0.593873,0.551307,0.577188
ELF,2024-01-26,0.576788,0.583931,0.568253,0.579278
ELF,2024-01-27,0.579278,0.603622,0.575279,0.601194
ELF,2024-01-28,0.6009,0.603294,0.582459,0.582907
ELF,2024-01-29,0.583013,0.5892,0.571823,0.5865
ELF,2024-01-30,0.586406,0.587865,0.574289,0.574489
ELF,2024-01-31,0.574394,0.592116,0.556033,0.558087
ELF,2024-02-01,0.558087,0.55897,0.537562,0.545942
ELF,2024-02-02,0.546247,0.580116,0.543112,0.574495
ELF,2024-02-03,0.574595,0.579322,0.557194,0.55821
ELF,2024-02-04,0.55861,0.564178,0.548513,0.563558
ELF,2024-02-05,0.563663,0.578121,0.561242,0.573448
ELF,2024-02-06,0.573548,0.59483,0.564833,0.588018
ELF,2024-02-07,0.588518,0.589911,0.571354,0.581084
ELF,2024-02-08,0.581484,0.589024,0.573451,0.588824
ELF,2024-02-09,0.588924,0.605976,0.588106,0.600748
ELF,2024-02-10,0.600754,0.602619,0.591579,0.595573
ELF,2024-02-11,0.595573,0.613027,0.593472,0.602075
ELF,2024-02-12,0.602175,0.609772,0.593118,0.607767
ELF,2024-02-13,0.608261,0.610293,0.585859,0.594732
ELF,2024-02-14,0.594438,0.617417,0.590472,0.615572
ELF,2024-02-15,0.616079,0.618538,0.603124,0.607728
ELF,2024-02-16,0.607728,0.62026,0.606157,0.612271
ELF,2024-02-17,0.612371,0.652548,0.611942,0.642141
ELF,2024-02-18,0.641748,0.644793,0.622124,0.63197
ELF,2024-02-19,0.631695,0.643619,0.622862,0.642654
ELF,2024-02-20,0.642854,0.682793,0.628738,0.665426
ELF,2024-02-21,0.665733,0.679649,0.622681,0.6356
ELF,2024-02-22,0.6354,0.639958,0.621206,0.637296
ELF,2024-02-23,0.637889,0.642633,0.62675,0.630212
ELF,2024-02-24,0.630212,0.630287,0.620245,0.6246
ELF,2024-02-25,0.6251,0.64101,0.6243,0.640568
ELF,2024-02-26,0.640674,0.66331,0.631538,0.659522
ELF,2024-02-27,0.659555,0.671177,0.641477,0.645558
ELF,2024-02-28,0.645658,0.661633,0.628658,0.639547
ELF,2024-02-29,0.639047,0.663673,0.635867,0.642479
ELF,2024-03-01,0.64195,0.673866,0.64195,0.673025
ELF,2024-03-02,0.672911,0.685437,0.664209,0.685271
ELF,2024-03-03,0.686065,0.74021,0.670964,0.717516
ELF,2024-03-04,0.719324,0.727342,0.694989,0.706076
ELF,2024-03-05,0.707384,0.715593,0.623854,0.636039
ELF,2024-03-06,0.635945,0.664232,0.622166,0.660963
ELF,2024-03-07,0.66093,0.673388,0.648431,0.672467
ELF,2024-03-08,0.672173,0.686132,0.65597,0.67808
ELF,2024-03-09,0.677378,0.686133,0.671013,0.680625
ELF,2024-03-10,0.680117,0.684086,0.665027,0.669576
ELF,2024-03-11,0.668728,0.696667,0.654773,0.696439
ELF,2024-03-12,0.695439,0.700126,0.658746,0.691848
ELF,2024-03-13,0.691548,0.715035,0.684965,0.711627
ELF,2024-03-14,0.711556,0.714857,0.656063,0.679055
ELF,2024-03-15,0.679455,0.690393,0.618836,0.636438
ELF,2024-03-16,0.635557,0.645465,0.600074,0.601845
ELF,2024-03-17,0.602862,0.613362,0.576237,0.60987
ELF,2024-03-18,0.60987,0.613503,0.586818,0.596064
ELF,2024-03-19,0.596164,0.59974,0.554917,0.556876
ELF,2024-03-20,0.556804,0.619328,0.54717,0.6076
ELF,2024-03-21,0.609203,0.610644,0.597016,0.605761
ELF,2024-03-22,0.605055,0.66976,0.594575,0.629338
ELF,2024-03-23,0.629238,0.634306,0.606139,0.6235
ELF,2024-03-24,0.622694,0.6272,0.606264,0.626762
ELF,2024-03-25,0.626462,0.643886,0.620992,0.642896
ELF,2024-03-26,0.642996,0.662626,0.639628,0.652207
ELF,2024-03-27,0.652913,0.68599,0.631477,0.63807
ELF,2024-03-28,0.638057,0.668827,0.62663,0.663139
ELF,2024-03-29,0.662139,0.680854,0.650058,0.656515
ELF,2024-03-30,0.657115,0.674832,0.647111,0.648553
ELF,2024-03-31,0.648953,0.653222,0.643577,0.644477
ELF,2024-04-01,0.644577,0.651346,0.609112,0.623937
ELF,2024-04-02,0.623937,0.625619,0.568984,0.583233
ELF,2024-04-03,0.583233,0.591172,0.568614,0.582969
ELF,2024-04-04,0.582569,0.608816,0.578204,0.593842
ELF,2024-04-05,0.594243,0.603966,0.578816,0.594402
ELF,2024-04-06,0.594784,0.610253,0.587458,0.609352
ELF,2024-04-07,0.609452,0.632125,0.60827,0.626256
ELF,2024-04-08,0.626956,0.647642,0.621994,0.644868
ELF,2024-04-09,0.644761,0.657134,0.621426,0.626512
ELF,2024-04-10,0.626112,0.634253,0.598747,0.621181
ELF,2024-04-11,0.621081,0.636655,0.621081,0.632944
ELF,2024-04-12,0.632551,0.672365,0.580951,0.596479
ELF,2024-04-13,0.597279,0.616823,0.498553,0.515317
ELF,2024-04-14,0.515117,0.570285,0.49963,0.551765
ELF,2024-04-15,0.552266,0.594535,0.545178,0.557395
ELF,2024-04-16,0.557895,0.568014,0.530786,0.566413
ELF,2024-04-17,0.566413,0.56858,0.535495,0.54784
ELF,2024-04-18,0.54784,0.560859,0.541368,0.557767
ELF,2024-04-19,0.557567,0.572721,0.550661,0.565175
ELF,2024-04-20,0.564886,0.579903,0.554805,0.578473
ELF,2024-04-21,0.578373,0.584817,0.567625,0.575498
ELF,2024-04-22,0.573798,0.590801,0.56988,0.58527
ELF,2024-04-23,0.58497,0.604094,0.577437,0.603788
ELF,2024-04-24,0.603788,0.610876,0.577574,0.580765
ELF,2024-04-25,0.580765,0.634207,0.556172,0.595454
ELF,2024-04-26,0.595354,0.61573,0.573613,0.612445
ELF,2024-04-27,0.611716,0.669133,0.604716,0.624338
ELF,2024-04-28,0.626336,0.661071,0.602776,0.633819
ELF,2024-04-29,0.6353,0.6353,0.576842,0.5796
ELF,2024-04-30,0.579126,0.67507,0.532769,0.546783
ELF,2024-05-01,0.547487,0.553491,0.494221,0.521017
ELF,2024-05-02,0.520219,0.586155,0.518542,0.553328
ELF,2024-05-03,0.552722,0.558446,0.527847,0.557334
ELF,2024-05-04,0.55764,0.567957,0.545815,0.565451
ELF,2024-05-05,0.565251,0.565457,0.548366,0.558861
ELF,2024-05-06,0.558561,0.5707,0.546216,0.555211
ELF,2024-05-07,0.554106,0.563506,0.544273,0.548384
ELF,2024-05-08,0.548284,0.558306,0.53211,0.541732
ELF,2024-05-09,0.541732,0.549018,0.527878,0.547212
ELF,2024-05-10,0.547112,0.553228,0.524759,0.526442
ELF,2024-05-11,0.526042,0.538533,0.524543,0.531483
ELF,2024-05-12,0.532083,0.541983,0.525111,0.531971
ELF,2024-05-13,0.532271,0.533239,0.504364,0.518543
ELF,2024-05-14,0.518543,0.547471,0.499035,0.50002
ELF,2024-05-15,0.49992,0.526394,0.496102,0.523509
ELF,2024-05-16,0.523509,0.5281,0.509548,0.519247
ELF,2024-05-17,0.518447,0.530823,0.513731,0.526984
ELF,2024-05-18,0.526479,0.5284,0.523394,0.524789
ELF,2024-05-19,0.524689,0.565751,0.524389,0.526663
ELF,2024-05-20,0.526568,0.541827,0.515095,0.539605
ELF,2024-05-21,0.540105,0.546548,0.532824,0.534556
ELF,2024-05-22,0.533961,0.546202,0.530242,0.533176
ELF,2024-05-23,0.533171,0.53367,0.51334,0.522066
ELF,2024-05-24,0.521766,0.525547,0.512157,0.523942
ELF,2024-05-25,0.523937,0.525353,0.520827,0.522895
ELF,2024-05-26,0.52249,0.524432,0.517784,0.519355
ELF,2024-05-27,0.519902,0.529612,0.517446,0.525663
ELF,2024-05-28,0.525863,0.526478,0.51598,0.521611
ELF,2024-05-29,0.520612,0.528834,0.518338,0.520027
ELF,2024-05-30,0.520522,0.522867,0.509146,0.510821
ELF,2024-05-31,0.510521,0.513382,0.507289,0.510392
ELF,2024-06-01,0.510287,0.510587,0.507274,0.508047
ELF,2024-06-02,0.508247,0.508996,0.501499,0.502733
ELF,2024-06-03,0.502933,0.505402,0.480457,0.483023
ELF,2024-06-04,0.482418,0.48621,0.4755,0.4839
ELF,2024-06-05,0.4843,0.488605,0.480776,0.487449
ELF,2024-06-06,0.487544,0.489105,0.479832,0.482845
ELF,2024-06-07,0.483045,0.489323,0.462866,0.465818
ELF,2024-06-08,0.465923,0.468017,0.457745,0.45835
ELF,2024-06-09,0.458145,0.464258,0.45235,0.461131
ELF,2024-06-10,0.461146,0.46214,0.442241,0.44558
ELF,2024-06-11,0.445675,0.448485,0.416887,0.421611
ELF,2024-06-12,0.421611,0.460554,0.419166,0.435956
ELF,2024-06-13,0.435956,0.504059,0.431262,0.463015
ELF,2024-06-14,0.463015,0.466908,0.415646,0.426201
ELF,2024-06-15,0.426401,0.44356,0.408351,0.412365
ELF,2024-06-16,0.412365,0.421726,0.39362,0.393885
ELF,2024-06-17,0.394084,0.398225,0.344989,0.353537
ELF,2024-06-18,0.353534,0.489643,0.349867,0.404977
ELF,2024-06-19,0.405077,0.412526,0.365868,0.384246
ELF,2024-06-20,0.383846,0.401843,0.368549,0.371536
ELF,2024-06-21,0.371532,0.439836,0.371233,0.383962
ELF,2024-06-22,0.384062,0.388302,0.367572,0.37525
ELF,2024-06-23,0.375112,0.387133,0.36467,0.369041
ELF,2024-06-24,0.370144,0.375729,0.344683,0.357039
ELF,2024-06-25,0.357039,0.367471,0.355587,0.366134
ELF,2024-06-26,0.36573,0.371122,0.351894,0.359555
ELF,2024-06-27,0.359123,0.37865,0.347432,0.358819
ELF,2024-06-28,0.358726,0.364571,0.353527,0.354693
ELF,2024-06-29,0.354194,0.358207,0.349808,0.350004
ELF,2024-06-30,0.3501,0.357217,0.343598,0.350652
ELF,2024-07-01,0.350652,0.357092,0.349294,0.354007
ELF,2024-07-02,0.354007,0.354007,0.344073,0.347743
ELF,2024-07-03,0.347743,0.357235,0.33036,0.353707
ELF,2024-07-04,0.354506,0.355006,0.315441,0.337011
ELF,2024-07-05,0.337111,0.344583,0.29141,0.312819
ELF,2024-07-06,0.312725,0.376849,0.310037,0.363711
ELF,2024-07-07,0.363811,0.372955,0.341732,0.344762
ELF,2024-07-08,0.344766,0.458977,0.338863,0.417362
ELF,2024-07-09,0.417362,0.419741,0.388553,0.395792
ELF,2024-07-10,0.396092,0.414896,0.392296,0.397768
ELF,2024-07-11,0.397768,0.406463,0.377508,0.378489
ELF,2024-07-12,0.378292,0.402688,0.367904,0.378572
ELF,2024-07-13,0.378472,0.385869,0.375649,0.383465
ELF,2024-07-14,0.383815,0.389105,0.377794,0.387439
ELF,2024-07-15,0.387443,0.419526,0.383642,0.4001
ELF,2024-07-16,0.3999,0.412702,0.385212,0.4003
ELF,2024-07-17,0.4001,0.423603,0.396903,0.406037
ELF,2024-07-18,0.406037,0.414,0.390369,0.395421
ELF,2024-07-19,0.395417,0.406003,0.389295,0.40507
ELF,2024-07-20,0.40507,0.418355,0.400876,0.408071
ELF,2024-07-21,0.408071,0.418921,0.398912,0.411586
ELF,2024-07-22,0.411486,0.415225,0.395808,0.39932
ELF,2024-07-23,0.39932,0.406722,0.387531,0.390547
ELF,2024-07-24,0.390747,0.400148,0.388596,0.391929
ELF,2024-07-25,0.391629,0.395129,0.374384,0.385688
ELF,2024-07-26,0.3856,0.396688,0.381486,0.3964
ELF,2024-07-27,0.3962,0.400992,0.390443,0.400288
ELF,2024-07-28,0.40034,0.400968,0.390392,0.392361
ELF,2024-07-29,0.392461,0.399024,0.391714,0.394857
ELF,2024-07-30,0.394957,0.395621,0.379986,0.384081
ELF,2024-07-31,0.383677,0.385088,0.375065,0.378256
ELF,2024-08-01,0.377664,0.394266,0.354277,0.366699
ELF,2024-08-02,0.366606,0.488409,0.351908,0.440293
ELF,2024-08-03,0.439894,0.478155,0.393389,0.405344
ELF,2024-08-04,0.405245,0.43234,0.356093,0.371489
ELF,2024-08-05,0.371292,0.388249,0.290435,0.329263
ELF,2024-08-06,0.329263,0.389948,0.329146,0.353634
ELF,2024-08-07,0.353538,0.381204,0.350043,0.361336
ELF,2024-08-08,0.361236,0.383815,0.359,0.383815
ELF,2024-08-09,0.383815,0.460387,0.383115,0.406426
ELF,2024-08-10,0.405826,0.420176,0.396515,0.399476
ELF,2024-08-11,0.4,0.460624,0.395451,0.414741
ELF,2024-08-12,0.414741,0.462851,0.408974,0.419342
ELF,2024-08-13,0.419046,0.434074,0.395799,0.410149
ELF,2024-08-14,0.410649,0.430929,0.387224,0.390431
ELF,2024-08-15,0.390435,0.400076,0.378949,0.380172
ELF,2024-08-16,0.380168,0.386966,0.371582,0.382107
ELF,2024-08-17,0.382267,0.396995,0.377442,0.383334
ELF,2024-08-18,0.3839,0.388566,0.377234,0.385677
ELF,2024-08-19,0.385977,0.397036,0.376798,0.386285
ELF,2024-08-20,0.385785,0.394193,0.384411,0.388304
ELF,2024-08-21,0.388204,0.39878,0.385215,0.397436
ELF,2024-08-22,0.397299,0.409174,0.391871,0.40192
ELF,2024-08-23,0.40192,0.422859,0.399828,0.421933
ELF,2024-08-24,0.421633,0.4282,0.416137,0.416546
ELF,2024-08-25,0.41665,0.428829,0.404542,0.413245
ELF,2024-08-26,0.413345,0.415145,0.395779,0.397972
ELF,2024-08-27,0.397972,0.406069,0.386069,0.387
ELF,2024-08-28,0.3871,0.3969,0.385,0.390335
ELF,2024-08-29,0.390335,0.396687,0.386443,0.388696
ELF,2024-08-30,0.388492,0.394239,0.374325,0.38305
ELF,2024-08-31,0.383046,0.386346,0.375281,0.377528
ELF,2024-09-01,0.377938,0.387922,0.365634,0.371433
ELF,2024-09-02,0.371233,0.378539,0.359057,0.375836
ELF,2024-09-03,0.37584,0.380473,0.359778,0.364294
ELF,2024-09-04,0.364327,0.372899,0.345507,0.363456
ELF,2024-09-05,0.36346,0.367717,0.348937,0.353073
ELF,2024-09-06,0.352973,0.35866,0.339523,0.34532
ELF,2024-09-07,0.34532,0.353965,0.343287,0.349565
ELF,2024-09-08,0.349465,0.357968,0.348058,0.357464
ELF,2024-09-09,0.357743,0.369682,0.356886,0.366866
ELF,2024-09-10,0.366966,0.374859,0.359986,0.370874
ELF,2024-09-11,0.370874,0.373815,0.363767,0.368533
ELF,2024-09-12,0.368633,0.3752,0.367829,0.37227
ELF,2024-09-13,0.372366,0.37939,0.369185,0.378551
ELF,2024-09-14,0.378551,0.380524,0.371667,0.374467
ELF,2024-09-15,0.374167,0.378771,0.368148,0.368604
ELF,2024-09-16,0.368504,0.368504,0.348495,0.350433
ELF,2024-09-17,0.35053,0.362864,0.35043,0.359132
ELF,2024-09-18,0.359232,0.35934,0.349269,0.355214
ELF,2024-09-19,0.355114,0.3704,0.354418,0.369637
ELF,2024-09-20,0.369737,0.387027,0.368848,0.377934
ELF,2024-09-21,0.377934,0.428439,0.377934,0.40104
ELF,2024-09-22,0.40094,0.412233,0.384596,0.3861
ELF,2024-09-23,0.3855,0.397356,0.383927,0.39378
ELF,2024-09-24,0.39378,0.399976,0.39043,0.39938
ELF,2024-09-25,0.3995,0.405547,0.390573,0.397332
ELF,2024-09-26,0.397336,0.413788,0.392882,0.40414
ELF,2024-09-27,0.40424,0.408857,0.400424,0.406073
ELF,2024-09-28,0.406173,0.409165,0.397456,0.401644
ELF,2024-09-29,0.40172,0.415242,0.397443,0.411135
ELF,2024-09-30,0.410718,0.429583,0.399164,0.399872
ELF,2024-10-01,0.400076,0.415738,0.374099,0.379101
ELF,2024-10-02,0.379601,0.380316,0.363675,0.365305
ELF,2024-10-03,0.365001,0.366745,0.355343,0.358657
ELF,2024-10-04,0.358657,0.368696,0.357143,0.368693
ELF,2024-10-05,0.368693,0.373778,0.367893,0.370541
ELF,2024-10-06,0.370741,0.379924,0.370541,0.378236
ELF,2024-10-07,0.378336,0.382639,0.372385,0.377483
ELF,2024-10-08,0.376987,0.378594,0.370352,0.37433
ELF,2024-10-09,0.374488,0.377336,0.366766,0.368875
ELF,2024-10-10,0.369175,0.371691,0.359617,0.362708
ELF,2024-10-11,0.363107,0.376151,0.361742,0.375551
ELF,2024-10-12,0.375951,0.384435,0.374961,0.378786
ELF,2024-10-13,0.378686,0.381178,0.372014,0.377845
ELF,2024-10-14,0.377938,0.397737,0.375712,0.389138
ELF,2024-10-15,0.389142,0.394462,0.372803,0.379405
ELF,2024-10-16,0.379301,0.386868,0.378117,0.385219
ELF,2024-10-17,0.385427,0.386919,0.374324,0.378068
ELF,2024-10-18,0.377913,0.384158,0.377064,0.38265
ELF,2024-10-19,0.38285,0.390153,0.381154,0.384911
ELF,2024-10-20,0.384811,0.39257,0.383108,0.39237
ELF,2024-10-21,0.392718,0.39507,0.376732,0.379141
ELF,2024-10-22,0.378741,0.380971,0.369841,0.373335
ELF,2024-10-23,0.373331,0.375937,0.359703,0.365312
ELF,2024-10-24,0.365312,0.369438,0.359929,0.368975
ELF,2024-10-25,0.369152,0.369275,0.353738,0.356457
ELF,2024-10-26,0.356557,0.356561,0.345632,0.349242
ELF,2024-10-27,0.349442,0.355844,0.349338,0.35431
ELF,2024-10-28,0.354845,0.357749,0.348401,0.35755
ELF,2024-10-29,0.357649,0.365409,0.356061,0.361384
ELF,2024-10-30,0.361388,0.363987,0.358989,0.360581
ELF,2024-10-31,0.360884,0.361973,0.347569,0.348643
ELF,2024-11-01,0.348643,0.366993,0.347956,0.349359
ELF,2024-11-02,0.349459,0.352888,0.342294,0.342301
ELF,2024-11-03,0.342804,0.34339,0.330787,0.33397
ELF,2024-11-04,0.333866,0.336488,0.317571,0.322948
ELF,2024-11-05,0.322971,0.335633,0.321891,0.33116
ELF,2024-11-06,0.33106,0.351811,0.330764,0.351811
ELF,2024-11-07,0.351811,0.359964,0.348767,0.357679
ELF,2024-11-08,0.357579,0.359623,0.35114,0.356131
ELF,2024-11-09,0.356131,0.361277,0.353012,0.361208
ELF,2024-11-10,0.361405,0.383926,0.361405,0.377711
ELF,2024-11-11,0.377708,0.386857,0.368176,0.38604
ELF,2024-11-12,0.386248,0.408704,0.370433,0.390254
ELF,2024-11-13,0.390053,0.449539,0.364595,0.373885
ELF,2024-11-14,0.374115,0.381391,0.361501,0.366544
ELF,2024-11-15,0.366466,0.379825,0.358972,0.37951
ELF,2024-11-16,0.379514,0.403561,0.37814,0.400136
ELF,2024-11-17,0.40014,0.406642,0.380096,0.381815
ELF,2024-11-18,0.382015,0.405743,0.381011,0.402862
ELF,2024-11-19,0.402766,0.430415,0.399684,0.411618
ELF,2024-11-20,0.411117,0.427437,0.395203,0.417688
ELF,2024-11-21,0.417684,0.42692,0.401925,0.420095
